timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,dbQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
11573486354900,500,2048,8192,16384,3668,512,4096,8192,522,4096,16384,16384,415,8192,16384,16384,62,8192,8192,8192,5,2048,8192,16384,100,512,8192,8192,403,1024,4096,8192,65,0,0,0,1,2048,65536,131072,5313,262144,524288,524288,41,131072,131072,131072,41,262144,262144,262144,41,256,256,256,41,128,128,256,41,128,512,4096,702,128,512,4096,702,64,512,4096,33012,64,256,4096,3735,64,256,256,315,128,512,512,846,128,1024,2048,747,64,1024,1024,747,64,256,4096,7443,64,256,4096,495,64,256,256,54,64,256,256,27,128,512,512,45,64,512,512,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,11.57,8.80,2.77,0,5,0,100,11,477,0,9,11046,5275,14217,0,41,20,0
11574522302200,500,2048,8192,16384,3685,512,4096,8192,507,4096,16384,16384,417,4096,16384,16384,82,4096,4096,4096,2,2048,8192,8192,104,512,4096,8192,419,2048,8192,8192,61,0,0,0,0,4096,65536,131072,5337,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,256,256,41,128,256,65536,41,128,256,4096,675,64,512,4096,675,64,512,4096,33165,64,256,4096,3753,64,256,512,300,64,256,512,1071,128,1024,1024,729,64,512,1024,738,64,256,4096,8190,64,256,4096,504,64,256,256,27,64,128,128,27,128,256,256,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,1024,21,64,128,128,21,9.93,8.29,1.63,0,2,0,104,12,499,0,0,11284,5307,14273,0,41,21,0
11575557439500,500,2048,8192,16384,3661,512,4096,8192,516,4096,16384,16384,394,8192,16384,16384,97,8192,16384,16384,4,2048,8192,8192,114,512,4096,8192,421,2048,4096,8192,72,0,0,0,0,2048,65536,131072,5326,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,256,512,42,128,128,65536,42,128,512,4096,642,128,512,4096,642,64,512,4096,32949,64,256,4096,3546,64,256,512,273,64,512,4096,1179,128,1024,2048,834,64,512,1024,789,64,256,4096,7344,64,256,4096,540,64,256,256,111,64,256,256,27,128,512,4096,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,21,64,64,128,21,8.80,8.68,0.13,0,4,0,114,10,491,0,0,11369,5302,14384,0,42,21,0
11576592151700,500,2048,8192,16384,3670,512,4096,8192,519,4096,16384,16384,409,8192,16384,16384,105,0,0,0,1,2048,8192,8192,101,512,4096,8192,390,2048,4096,8192,76,0,0,0,0,4096,65536,131072,5296,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,256,512,41,64,128,128,41,64,256,512,669,64,512,4096,669,64,512,4096,33030,64,256,4096,3681,64,256,256,366,128,256,2048,1080,128,1024,2048,758,64,512,1024,686,64,256,4096,6939,64,256,4096,504,64,256,256,54,64,256,256,18,64,512,512,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,8.81,8.44,0.38,0,1,0,101,13,514,0,0,11121,5261,14365,0,41,20,0
11577628101700,500,2048,8192,16384,3720,512,4096,8192,501,4096,8192,16384,397,4096,16384,16384,131,8192,8192,8192,6,2048,8192,8192,89,512,4096,8192,418,2048,4096,8192,67,0,0,0,0,2048,65536,131072,5341,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,512,512,42,64,128,8192,42,128,256,4096,585,128,512,1024,585,64,512,4096,33480,64,256,4096,3573,64,256,256,447,128,256,512,1188,128,1024,2048,806,64,512,1024,797,64,256,4096,7065,64,256,4096,594,64,256,256,63,64,256,256,54,128,512,4096,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,8.80,8.29,0.50,0,6,0,89,15,528,0,0,11314,5326,14468,0,42,21,0
11578664201800,485,2048,8192,16384,3572,512,4096,8192,515,4096,8192,16384,418,8192,16384,16384,131,8192,16384,16384,7,2048,8192,8192,100,512,8192,8192,407,2048,8192,8192,56,0,0,0,0,2048,65536,131072,5213,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,512,512,41,64,128,8192,41,64,512,4096,564,64,512,8192,699,64,512,4096,32148,64,256,4096,3762,64,256,256,530,64,256,2048,1071,128,1024,1024,786,64,1024,1024,804,64,256,4096,6957,64,256,4096,531,64,256,256,123,128,512,4096,63,128,1024,4096,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,9.69,8.94,0.76,0,7,0,100,8,549,15,0,11153,5202,14612,0,41,21,0
11579697938100,485,2048,8192,16384,3557,512,8192,8192,493,4096,8192,16384,400,8192,16384,16384,120,8192,16384,16384,6,2048,8192,8192,112,512,4096,8192,404,2048,8192,8192,72,0,0,0,0,8192,65536,131072,5168,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,512,512,42,128,256,8192,42,64,256,4096,643,64,512,4096,643,64,512,4096,32013,64,256,4096,3600,64,256,512,546,128,512,4096,918,128,1024,2048,690,64,512,1024,663,64,256,4096,7173,64,256,4096,540,64,256,256,99,64,128,128,45,128,512,4096,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,8.42,8.42,0.00,0,6,0,112,9,520,0,0,11193,5141,14116,0,42,21,0
11580733185500,500,2048,8192,16384,3653,512,4096,8192,495,4096,16384,16384,401,4096,16384,16384,126,8192,8192,8192,6,2048,8192,8192,108,512,8192,8192,403,2048,4096,8192,65,0,0,0,0,4096,65536,131072,5270,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,512,512,41,128,128,128,41,64,256,4096,804,128,512,4096,669,64,512,4096,32877,64,256,4096,3609,64,256,256,659,64,512,4096,846,128,1024,2048,855,64,512,1024,837,64,256,4096,7263,64,256,4096,567,64,256,512,126,64,256,4096,81,128,256,256,54,0,0,0,0,8192,16384,16384,15,1024,2048,2048,15,64,64,64,30,64,128,128,20,64,65536,65536,20,8.55,8.43,0.13,15,6,0,108,6,527,0,0,11120,5273,14582,0,41,20,0
11581767770100,500,2048,8192,16384,3733,512,4096,8192,537,4096,16384,16384,395,4096,16384,16384,135,8192,8192,8192,9,2048,8192,8192,96,512,4096,8192,407,1024,8192,8192,67,0,0,0,0,2048,65536,262144,5394,262144,524288,524288,41,131072,131072,131072,41,262144,262144,262144,41,256,512,512,41,64,2048,32768,41,64,256,512,738,64,512,512,738,64,512,4096,33597,64,256,4096,3555,64,256,512,767,64,256,4096,774,128,1024,2048,821,64,512,1024,875,64,256,4096,7029,64,256,4096,522,64,256,512,135,64,256,256,81,128,256,4096,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,128,21,9.95,8.94,1.01,0,9,0,96,8,530,0,0,11158,5365,14352,0,41,21,0
11582804676400,500,2048,8192,16384,3675,512,8192,8192,516,4096,16384,16384,408,8192,16384,16384,124,8192,16384,16384,11,2048,8192,8192,104,512,4096,8192,414,2048,8192,8192,84,0,0,0,0,8192,65536,131072,5363,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,512,512,42,64,128,128,42,64,512,4096,624,128,512,4096,624,64,512,4096,33075,64,512,4096,3672,64,256,4096,782,64,256,512,621,128,1024,2048,782,64,1024,4096,845,64,256,2048,7389,64,256,4096,486,64,256,4096,81,64,256,512,90,128,512,4096,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,8.92,8.42,0.50,0,11,0,104,11,532,0,0,11359,5322,14539,0,42,21,0
11583840647300,500,2048,8192,16384,3666,512,8192,8192,517,4096,16384,16384,413,4096,16384,16384,99,8192,8192,8192,10,2048,8192,8192,101,512,8192,8192,403,2048,8192,8192,66,0,0,0,1,2048,65536,131072,5307,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,512,512,41,64,128,8192,41,64,512,4096,582,64,512,4096,582,64,512,4096,32994,64,512,4096,3717,64,256,512,635,64,512,4096,459,128,1024,2048,690,64,512,1024,753,64,256,1024,6633,64,256,4096,594,64,256,2048,81,64,256,4096,90,64,512,512,90,128,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,9.17,8.54,0.63,0,10,2,99,5,512,0,19,11543,5280,14551,0,41,20,0
11584874791500,500,2048,8192,16384,3675,512,4096,8192,521,4096,16384,16384,414,8192,16384,32768,93,8192,8192,8192,9,2048,8192,8192,99,512,8192,8192,411,2048,8192,8192,63,0,0,0,1,8192,65536,262144,5337,524288,524288,524288,42,65536,131072,131072,42,262144,262144,524288,42,256,512,512,42,64,32768,65536,42,64,512,4096,536,128,512,1024,536,64,512,4096,33075,64,512,4096,3726,64,256,1024,610,64,512,4096,486,128,1024,1024,840,64,512,1024,903,64,256,4096,7425,64,256,4096,441,64,256,512,117,64,256,512,99,128,256,512,81,0,512,512,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,8.94,8.44,0.50,0,9,2,97,5,507,0,0,11197,5303,14463,0,42,21,0
11585909215100,500,2048,8192,16384,3506,512,4096,8192,475,4096,16384,16384,387,4096,16384,16384,81,8192,8192,8192,7,2048,8192,8192,109,512,4096,8192,384,1024,4096,8192,62,0,0,0,0,1024,65536,131072,5068,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,128,512,512,41,128,128,8192,41,64,512,4096,651,128,512,4096,651,64,512,4096,31554,64,256,1024,3483,64,256,2048,477,64,256,512,540,128,1024,2048,729,64,512,1024,783,64,256,512,6858,64,256,512,504,64,256,512,63,64,256,256,36,64,512,4096,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,256,21,64,128,128,21,9.18,8.55,0.63,0,7,8,101,11,468,0,0,8122,4806,11812,12,41,21,0
11586944405100,500,2048,8192,16384,3707,512,4096,8192,528,4096,8192,16384,409,4096,16384,16384,66,8192,8192,8192,6,2048,8192,8192,95,512,1024,8192,407,1024,2048,4096,73,0,0,0,0,1024,65536,131072,5379,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,128,512,1024,41,128,128,128,41,64,512,512,651,64,512,4096,651,64,512,4096,33363,64,256,512,3681,64,256,512,428,64,256,1024,693,128,1024,2048,798,64,512,1024,843,64,256,512,6651,64,256,512,603,64,256,512,72,64,256,256,72,64,256,256,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,8.43,8.30,0.13,0,6,14,81,4,475,0,0,7753,5119,11489,0,41,20,0
11587978433000,485,2048,8192,16384,3749,512,4096,8192,515,4096,8192,16384,410,4096,16384,16384,63,8192,8192,8192,6,2048,8192,8192,114,512,4096,8192,431,1024,4096,8192,68,0,0,0,1,512,65536,131072,5426,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,512,512,42,128,128,8192,42,64,512,4096,690,64,512,1024,825,64,512,4096,33741,64,256,512,3690,64,256,512,329,64,256,512,729,128,1024,2048,861,64,512,1024,834,64,256,512,6570,64,256,512,540,64,512,512,105,128,256,256,45,128,512,4096,54,64,128,128,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,128,21,9.95,9.06,0.88,0,6,23,91,8,473,15,0,7928,5163,11532,0,42,21,0
11589016777300,485,2048,8192,16384,3587,512,4096,8192,513,4096,8192,16384,410,4096,16384,16384,75,8192,8192,8192,4,2048,8192,8192,99,512,4096,8192,390,2048,4096,8192,70,0,0,0,0,2048,65536,131072,5215,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,256,512,41,128,128,128,41,64,512,4096,714,64,512,2048,714,64,512,4096,32283,64,256,4096,3690,64,256,256,366,64,512,512,972,128,1024,2048,660,64,512,1024,687,64,256,512,6417,64,256,4096,522,64,256,512,108,64,256,512,36,64,256,256,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,9.05,8.54,0.50,0,4,34,65,11,485,0,0,9986,5122,13236,0,41,21,0
11590050880600,496,2048,8192,16384,3610,512,4096,8192,505,4096,8192,16384,404,4096,16384,16384,87,8192,8192,8192,6,4096,8192,8192,106,512,4096,8192,424,2048,8192,8192,70,0,0,0,0,2048,65536,131072,5275,262144,524288,524288,42,131072,131072,131072,42,262144,262144,262144,42,128,256,512,42,128,128,1024,42,64,512,4096,629,64,512,4096,530,64,512,4096,32490,64,512,4096,3636,64,256,512,300,64,512,4096,1116,128,1024,2048,783,64,512,1024,756,64,256,4096,7002,64,256,512,495,64,256,256,63,64,256,256,45,64,256,256,54,0,0,0,0,8192,16384,16384,13,1024,1024,1024,11,64,64,64,24,64,256,512,21,64,64,128,21,12.44,10.18,2.26,11,6,49,57,7,491,0,0,11348,5274,14398,0,42,21,0
11591086602600,500,2048,8192,16384,3732,512,4096,8192,522,4096,16384,16384,410,4096,16384,16384,104,8192,8192,8192,2,4096,8192,8192,104,512,4096,8192,405,2048,4096,8192,69,0,0,0,0,4096,65536,131072,5378,262144,524288,524288,41,131072,131072,131072,41,262144,262144,262144,41,128,256,256,41,128,128,128,41,64,512,4096,750,64,512,512,714,64,512,4096,33588,64,256,4096,3690,64,256,256,345,64,256,4096,1098,128,1024,2048,750,64,512,1024,714,64,256,1024,7686,64,256,2048,513,64,256,512,93,0,128,128,9,128,256,256,18,0,0,0,0,8192,8192,8192,2,1024,1024,1024,4,64,64,64,6,64,128,128,20,64,8192,8192,20,8.68,8.31,0.38,4,2,59,45,7,514,0,0,11679,5347,14451,0,41,20,0
11592121553500,500,2048,8192,16384,3665,512,4096,8192,503,4096,16384,16384,405,8192,16384,16384,119,0,0,0,1,4096,8192,16384,98,512,4096,8192,402,1024,4096,8192,67,0,0,0,0,4096,65536,131072,5280,524288,524288,524288,41,131072,131072,131072,41,262144,262144,262144,41,64,128,256,41,128,16384,32768,41,128,512,4096,694,128,512,4096,694,64,512,4096,32985,64,512,4096,3645,64,256,256,588,64,512,4096,1152,128,1024,2048,974,64,512,1024,839,64,256,4096,7857,64,256,512,531,64,1024,4096,75,64,256,256,18,0,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,13.34,10.70,2.64,0,1,72,26,8,524,0,0,11425,5254,14552,0,41,21,0
11593157110000,500,2048,8192,16384,3666,512,8192,8192,523,4096,8192,16384,408,8192,16384,16384,125,8192,8192,8192,3,4096,8192,8192,103,512,8192,8192,401,2048,8192,8192,68,0,0,0,0,8192,65536,262144,5305,524288,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,64,256,256,42,128,128,128,42,128,512,4096,627,128,512,4096,627,64,512,4096,32994,64,512,4096,3672,64,256,256,540,64,256,1024,1089,128,1024,2048,828,64,512,1024,774,64,256,4096,7803,64,256,512,567,64,256,256,111,64,256,256,18,64,512,512,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,10.31,9.06,1.26,0,3,80,22,9,533,0,0,11255,5270,14636,0,42,21,0
11594191528300,500,2048,8192,16384,3685,512,4096,8192,502,4096,16384,16384,415,8192,16384,16384,136,8192,16384,16384,9,4096,8192,8192,115,512,4096,8192,404,2048,8192,8192,69,0,0,0,0,2048,65536,131072,5345,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,128,256,512,41,64,128,128,41,64,256,4096,762,64,512,4096,762,64,512,4096,33165,64,256,4096,3735,64,256,512,547,64,512,4096,1080,128,1024,4096,903,64,512,1024,858,64,256,2048,7056,64,256,512,450,64,512,8192,93,64,256,512,81,128,4096,4096,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,64,64,20,8.43,8.30,0.13,0,9,107,6,9,551,0,0,11183,5311,14491,0,41,20,0
11595226444500,500,2048,8192,16384,3721,512,4096,8192,529,4096,16384,16384,411,4096,16384,16384,138,0,0,0,1,4096,8192,8192,91,512,4096,8192,424,2048,8192,8192,66,0,0,0,0,2048,65536,131072,5386,524288,524288,524288,42,131072,131072,262144,42,262144,262144,262144,42,64,128,256,42,128,128,8192,42,64,256,4096,774,64,512,4096,774,64,512,4096,33489,64,512,4096,3699,64,256,512,590,64,512,1024,936,128,1024,2048,806,64,1024,2048,797,64,256,4096,6948,64,256,4096,441,64,256,4096,57,0,128,128,18,64,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,21,64,64,64,21,10.69,9.31,1.38,0,1,80,8,8,549,0,0,11513,5372,14463,0,42,21,0
11596260408400,500,2048,8192,16384,3667,512,4096,8192,500,4096,16384,16384,405,4096,16384,16384,129,8192,8192,8192,6,4096,8192,8192,108,512,8192,8192,416,2048,8192,8192,77,0,0,0,0,2048,65536,131072,5320,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,128,512,512,41,64,1024,16384,41,64,256,4096,690,64,512,512,690,64,512,4096,33003,64,256,4096,3645,64,256,512,717,64,256,4096,819,128,1024,2048,774,64,1024,1024,738,64,256,4096,6912,64,256,512,504,64,128,256,45,64,512,512,54,64,512,4096,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,13.86,9.83,4.03,0,6,95,2,9,534,0,0,11216,5286,14735,0,41,21,0
11597297058300,500,2048,8192,16384,3680,512,4096,8192,502,4096,16384,16384,401,4096,16384,16384,121,8192,16384,16384,6,4096,8192,8192,94,512,4096,8192,409,2048,8192,8192,66,0,0,0,0,8192,65536,131072,5293,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,128,256,512,41,64,8192,16384,41,64,256,4096,567,128,512,4096,567,64,512,4096,33120,64,512,4096,3609,64,256,512,624,64,256,1024,657,128,1024,2048,776,64,1024,1024,839,64,256,4096,6462,64,256,4096,486,64,128,256,63,128,256,512,54,128,2048,4096,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,64,64,20,8.91,8.66,0.25,0,6,86,3,4,522,0,0,11323,5261,14258,0,41,20,0
11598331681100,485,2048,8192,16384,3624,512,4096,8192,500,4096,8192,16384,404,4096,16384,16384,111,8192,8192,8192,6,4096,8192,8192,114,512,8192,8192,397,2048,8192,8192,72,0,0,0,0,4096,65536,262144,5263,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,256,512,42,128,128,65536,42,64,512,4096,693,64,512,4096,828,64,512,4096,32616,64,256,4096,3636,64,256,512,659,64,256,4096,585,128,1024,2048,744,64,1024,1024,762,64,256,1024,7191,64,256,2048,603,64,256,256,108,128,256,512,63,128,512,4096,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,8.68,8.30,0.38,0,6,91,0,6,515,15,0,10940,5242,14566,0,42,21,0
11599367619000,485,2048,8192,16384,3544,512,4096,8192,495,4096,8192,16384,402,4096,16384,32768,96,8192,8192,8192,6,2048,8192,8192,106,512,4096,8192,377,2048,8192,8192,63,0,0,0,1,2048,65536,131072,5125,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,128,512,512,41,128,128,8192,41,64,512,4096,627,64,512,4096,627,64,512,4096,31896,64,256,4096,3618,64,256,4096,626,64,256,4096,423,128,1024,2048,756,64,512,1024,756,64,256,4096,7551,64,256,4096,495,64,256,256,102,64,512,4096,36,128,256,4096,54,64,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,8.80,8.43,0.38,0,6,81,0,15,498,0,0,11068,5092,14195,0,41,21,0
11600402544300,500,2048,8192,16384,3634,512,4096,8192,521,4096,8192,16384,390,4096,16384,16384,74,8192,8192,8192,4,2048,8192,8192,93,512,8192,8192,423,1024,8192,8192,71,0,0,0,1,2048,65536,131072,5265,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,256,256,42,128,128,128,42,64,512,4096,600,128,512,4096,465,64,512,4096,32706,64,256,2048,3510,64,256,512,516,64,512,2048,441,128,1024,4096,897,64,512,1024,942,64,256,4096,7245,64,256,512,531,64,256,4096,149,64,256,512,45,64,512,4096,36,128,256,256,9,8192,2097152,2097152,15,1024,1024,1024,15,64,64,64,30,64,128,128,21,64,128,65536,21,12.72,10.32,2.39,15,4,66,0,12,464,0,0,10967,5267,13978,0,42,21,0
11601437466200,500,2048,8192,16384,3686,512,4096,8192,515,4096,16384,16384,425,4096,16384,16384,76,8192,8192,8192,8,2048,8192,8192,102,512,4096,8192,417,2048,8192,8192,68,0,0,0,1,2048,65536,131072,5371,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,256,512,41,128,8192,16384,41,64,512,4096,702,64,512,4096,702,64,512,4096,33174,64,256,4096,3825,64,256,512,482,64,512,512,648,128,1024,4096,834,64,512,1024,870,64,256,4096,7479,64,256,4096,531,64,256,256,111,64,256,512,81,128,512,4096,72,128,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,128,4096,4096,20,64,128,128,20,12.19,9.17,3.02,0,8,77,3,11,501,0,0,11263,5323,14326,0,41,20,0
11602473050300,500,2048,8192,16384,3647,512,8192,8192,508,4096,16384,16384,402,4096,16384,16384,82,8192,8192,8192,2,1024,8192,8192,109,512,8192,8192,405,2048,8192,8192,69,0,0,0,0,1024,65536,131072,5297,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,256,512,512,42,64,128,128,42,64,256,4096,653,64,512,1024,653,64,512,4096,32823,64,256,4096,3618,64,256,512,448,64,256,512,783,128,1024,2048,930,64,512,1024,912,64,256,4096,7083,64,256,4096,540,64,256,256,120,64,256,256,9,128,256,256,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,64,64,21,8.80,8.43,0.38,0,2,68,1,13,484,0,0,11027,5267,14443,0,42,21,0
11603508432300,500,2048,8192,16384,3701,512,4096,8192,515,4096,8192,16384,415,8192,16384,16384,65,8192,8192,8192,3,1024,8192,8192,108,512,4096,8192,400,2048,8192,8192,69,2048,2048,2048,2,2048,65536,131072,5345,262144,524288,524288,41,65536,131072,131072,41,262144,262144,262144,41,256,256,512,41,128,128,2048,41,64,512,4096,590,64,512,4096,590,64,512,4096,33309,64,512,4096,3735,64,256,256,414,64,512,2048,783,128,1024,2048,828,64,1024,1024,801,64,256,512,7272,64,256,512,585,64,512,4096,108,64,256,256,27,64,256,4096,27,64,512,512,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,9.68,8.68,1.01,0,3,46,1,18,480,0,0,11322,5309,14101,0,41,21,0
11604542245400,500,2048,8192,16384,3662,512,4096,8192,499,4096,16384,16384,398,8192,16384,16384,68,0,0,0,0,512,4096,8192,95,512,4096,8192,413,2048,4096,8192,69,0,0,0,0,4096,65536,131072,5255,262144,524288,524288,41,131072,131072,131072,41,262144,262144,262144,41,128,256,256,41,64,2048,8192,41,64,512,4096,837,64,512,4096,837,64,512,4096,32958,64,256,4096,3582,64,256,256,288,64,512,4096,873,128,1024,2048,798,64,512,1024,717,64,256,4096,7677,64,256,4096,603,64,256,512,99,64,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,11.08,9.32,1.76,0,0,41,0,13,466,0,0,11158,5226,14204,0,41,20,0
11605579142500,500,2048,8192,16384,3685,512,4096,8192,535,4096,8192,16384,408,8192,16384,16384,100,8192,8192,8192,2,512,4096,8192,98,512,4096,8192,409,2048,8192,8192,77,0,0,0,0,2048,65536,131072,5362,262144,524288,524288,42,65536,131072,131072,42,262144,262144,262144,42,128,256,256,42,64,128,128,42,64,256,512,624,64,512,4096,624,64,512,4096,33165,64,256,4096,3672,64,256,512,327,64,256,2048,1215,128,1024,2048,918,64,1024,1024,828,64,256,2048,8082,64,256,512,576,64,256,512,75,64,256,256,9,128,512,512,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,8.42,8.29,0.13,0,2,14,0,18,508,0,0,11193,5329,13974,0,42,21,0
